id,Predicted
37296,437326.912
29822,348123.1376
77140,480391.3022
67670,406948.8942
82369,349080.4531
20932,608436.6853
134288,410245.9777
10898,438868.1096
128254,331998.7664
37518,239950.7235
35254,353920.5622
13789,345095.9272
16470,343294.8829
124580,388554.8325
55769,465189.5983
142970,438084.9092
159407,536259.4637
149050,459512.504
99947,592505.5252
17012,381728.0732
159069,492383.6178
150441,651949.2702
90864,435288.6983
161201,472647.0567
44195,417521.5317
178287,712255.8185
62742,281448.6622
16709,316190.1938
118672,369015.6589
150494,448612.4152
131845,419996.8494
80776,396157.6503
173695,574514.7264
69750,553311.1287
166105,493630.7222
63252,422038.9255
47560,475275.8748
65297,492383.6178
51259,261483.6167
7288,324851.7831
96748,346678.1542
113155,365912.9417
13643,394456.9155
99438,489470.5692
143904,479834.5063
147858,610421.4919
34885,448339.5636
91783,324675.8414
163701,442421.5589
46126,245258.7187
59182,258065.3493
130399,463989.1103
119242,480280.8299
69492,418005.8427
146568,448946.2519
123324,508463.6292
125025,576115.5178
129320,369052.9612
180535,727084.7107
39846,230889.7719
81981,525620.2403
34403,432876.2358
93023,341212.2314
63374,307924.8192
74100,802619.5026
6208,344745.6843
181210,891722.6949
32010,541155.1033
125331,416306.1053
38421,395220.9967
120383,400404.6626
126738,368120.8909
129256,502440.7644
176142,651096.6115
49580,380944.0075
123012,362812.8957
104813,457499.1218
172406,563998.6039
81000,467304.9699
80016,373698.5486
115747,685722.5899
2732,307092.1083
101192,349426.4551
52947,307511.5764
9847,609070.5294
2486,425122.0012
38393,381238.0612
147451,463575.7711
183145,630348.6447
120230,395225.58
52129,237898.4915
13817,448275.4691
136724,467750.7427
133925,435561.5499
17914,278477.8029
91053,688290.1312
145042,411347.1526
177581,590087.6985
64775,475843.8076
86598,516367.5567
117808,536338.799
1690,314561.3795
39641,394558.463
43715,308214.0174
125878,554012.6736
154668,462643.7008
156571,484268.825
94795,518200.2734
63773,345192.5523
32928,410589.2959
154928,482991.4988
90136,418974.4636
42773,158175.9494
40074,356477.2667
86458,814339.5153
26066,778120.9234
103066,331278.9209
178627,525021.332
120264,490197.1503
63290,328019.1086
4610,258473.568
26303,266387.9035
126212,587870.6236
134998,428727.8216
18891,451040.166
3874,492870.7548
39725,339795.8501
24675,258647.3902
29271,374946.721
90638,469402.107
98675,463952.7256
61078,738037.6022
83046,456010.2556
154798,495735.1553
141476,479746.0918
6319,323683.1409
39888,254714.0226
44209,397909.7897
157032,489119.2409
75979,379969.0886
95090,521067.3726
46552,328828.7181
25343,407839.3512
107327,379303.0323
35518,207722.1774
27334,188076.8494
5013,211452.3107
90052,516905.3297
143022,737943.7661
115794,457784.4661
106860,568991.0785
138467,439465.7183
18655,382854.9718
3193,268112.5371
121890,377854.0155
113999,496065.7471
27632,231689.1223
106464,428516.4457
179727,636719.1208
27352,266697.433
101420,655072.2425
51955,354297.5167
858,353524.5811
54220,235102.2806
166828,675902.0553
66426,564535.9879
72004,384379.4252
16562,343294.8829
79134,378212.129
179607,697918.4345
143189,540409.9269
168550,543453.7934
105442,434768.969
148492,483026.5301
14207,332038.2681
184368,666623.6517
7170,324851.7831
79426,485821.2255
105618,493603.708
18085,366565.4118
128485,393433.6889
131805,451797.7469
112808,519803.3409
50213,397909.7897
62625,441329.8589
179493,537211.0152
29519,192772.668
131044,369486.0399
180309,597426.5945
62383,262859.8988
53923,209623.6203
26760,382894.9874
31360,260063.6879
81992,503997.9744
46932,204441.7391
90926,431233.5516
145167,745556.5315
99692,532588.7391
98732,381134.4539
118354,339491.7135
146596,551537.4695
156394,671561.0122
83473,532562.0275
47385,345430.0991
104336,574322.2655
148968,363871.0799
38857,204513.545
183105,716533.4282
58544,415242.0052
9175,370736.1769
103344,475621.9976
145040,411347.1526
107093,526732.5637
113769,516905.3297
74253,309732.15
34754,296956.4045
115186,340075.0748
85675,408383.1983
130882,645819.171
132657,435561.5499
110558,552115.3827
50414,235102.2806
40397,323683.1409
81925,520475.6613
89750,504267.8036
56880,483169.1499
145546,542864.1871
53941,481827.6774
124349,522339.802
20714,386106.579
169387,558530.8593
70425,564441.809
133729,411444.966
84423,369015.6589
79379,478306.7142
165113,478099.976
27471,289874.5971
133151,486933.5414
153470,537208.4915
184221,717452.1949
88458,604494.084
15437,253781.9523
124953,509716.9841
54610,399796.3892
113265,389287.4685
182509,610218.1716
183215,677760.2516
158300,406893.7335
109143,495133.6768
32132,326015.5436
100264,535880.606
158203,523230.7686
69835,683320.291
72701,533349.8566
86072,589225.0869
17715,301027.5324
16288,311977.6851
158737,432972.8609
50627,343294.8829
87634,469977.7567
113817,507996.0848
16423,396266.1245
44118,339795.8501
151515,474762.4958
102522,460897.7543
49125,339153.2625
159374,544616.4911
21453,439827.9371
104445,543664.1423
3527,323166.5759
172896,537433.1798
56693,235102.2806
110669,625292.9516
6793,327895.6496
82066,763101.0969
57112,432008.2599
109245,597285.3341
87410,452437.7059
26485,274812.9208
121657,445577.8563
81509,392061.8904
160729,786392.8584
165956,497690.0974
130664,404170.6897
93467,744606.6124
81219,384450.3135
162274,538758.0554
29951,257994.461
125415,396604.5755
176823,610960.0071
144529,592801.6642
86800,365161.2638
70329,406785.1657
81381,585756.56
159718,483775.3479
73734,447372.0046
72030,409744.7928
83895,572835.0794
141380,421030.7201
21332,388272.9932
25198,271769.1437
140060,414010.6436
13782,326345.3672
82751,495358.5588
70255,397445.0355
178285,672907.5153
183337,631951.4963
19230,346253.1538
185155,561058.2442
102479,510032.9141
10317,395459.7296
75224,413416.5454
127169,537675.7615
91432,372296.0973
98272,747712.312
112224,472451.4299
183986,564620.5305
68203,385923.6375
173407,511403.3514
13372,396768.8989
119558,394164.5971
54243,361174.0029
17801,344588.3443
143928,521340.7992
42690,182932.2704
167054,569927.9279
36009,254714.0226
35554,294527.126
114663,309485.4216
26805,305474.7251
101925,467304.9699
140525,412934.199
32915,294288.0005
60079,435462.7714
92883,529658.4648
10982,340314.4156
51017,734000.3297
145302,457786.3471
98629,454218.6835
28998,337182.8471
104855,357310.2032
22286,334651.2711
116143,357744.1995
173937,509916.1653
72303,371814.6685
79538,473183.6994
34746,432940.3302
151592,587364.6615
112886,504019.5386
144635,473131.2841
86745,605743.0441
131245,533222.5522
129070,655108.6272
71987,384379.4252
36826,392815.2381
79127,358600.387
138181,478491.6946
27202,143637.8981
14576,344940.4291
43283,477986.557
96031,558256.9611
174574,636238.5242
159881,533665.0489
19211,350465.6625
47702,313019.0392
29625,234932.2585
40355,450686.9335
98846,385346.9625
120065,397019.6996
179883,647980.3646
32025,358913.0091
169159,626700.2248
183863,608127.2456
50659,407971.5803
155730,451797.7469
48330,462606.1637
135681,346146.0167
32587,266387.9035
55468,724813.4758
167149,749202.2157
112245,471519.3596
80262,446324.672
104138,572387.2366
42720,369052.9612
79853,380743.6529
179327,567006
75746,505422.8348
74029,634748.7187
86186,647330.9456
9437,342337.8565
174965,516667.2029
142639,533857.1648
63554,469614.8833
179552,733491.3194
21705,300165.9546
114243,445577.8563
118326,352542.5787
126654,537398.6762
158967,570403.9198
15365,245356.9349
44541,270702.8753
18854,414434.7316
35628,253781.9523
146862,679653.4116
100285,709938.0879
44217,533822.8271
116221,408870.2
141676,448014.1816
78548,360823.9735
133872,785460.7881
10942,400348.3076
14877,338863.7798
21820,321783.6138
17900,270123.6739
106284,614262.6921
41167,305240.0411
7649,303823.7433
119372,477951.3239
81370,412971.3003
74938,516905.3297
102228,479046.8103
140055,508052.0247
71121,477167.9057
54626,281650.4744
127713,426073.4987
67330,411865.8586
131097,483728.7824
94083,387842.688
130934,493798.4
127542,580394.8726
12750,363179.8949
47521,307783.0776
16245,323683.1409
13326,416380.6409
60761,489587.4069
73978,810596.6772
141960,475765.4544
176344,636164.005
171343,608257.1251
43664,345607.8645
132227,444340.9836
130420,388627.4009
80803,404062.0555
22699,190387.9152
175941,634042.4223
12870,419001.2783
181941,639031.6554
129349,503766.7467
26441,281302.9093
16013,269252.0739
121951,365735.2205
75415,418974.4636
104940,275335.6282
44334,204441.7391
58496,708224.5788
179395,616752.6151
126619,494858.8968
58247,187591.7043
41760,471063.3661
38526,176819.2365
90159,438711.0247
122164,377576.1948
695,370490.8882
176129,699263.844
26072,346253.1538
45861,357958.6096
149809,459512.504
85320,409896.3511
107504,376545.9082
46757,347288.7972
17384,390514.4816
21602,324067.8874
46209,309942.5917
36214,335801.9358
112533,359623.1042
38125,258687.4057
97098,398396.1477
183867,579701.5313
117979,489980.4229
38343,346310.2144
49848,360050.9767
162760,438981.4908
25268,388156.7209
65471,484268.825
52775,551444.2612
146178,532879.234
11353,257271.108
51899,325477.3914
79524,387048.6046
44077,335583.3414
70781,906335.5507
7269,305240.0411
128949,361956.7082
62094,364663.1585
106031,710891.7224
8609,274046.6235
169697,503335.7333
84882,387281.9914
95408,531928.3252
82104,645935.4433
55291,355319.9487
83653,548044.2548
85135,336794.6364
11928,284548.5077
171217,565413.0206
36970,418939.7941
26662,214143.0625
108875,475621.9976
93082,422220.2325
32932,313899.7425
176805,577671.3958
17721,301027.5324
100373,735718.9317
144861,410845.2374
28061,364596.1927
139260,376508.606
82852,377297.2196
163447,430773.1449
121685,525152.0744
153236,464222.0393
44325,184829.9971
131253,450366.0147
105558,667480.6858
149022,445308.0853
101228,473923.852
3688,455797.0219
48312,411749.7675
70302,371649.3712
152713,480678.1621
133306,540454.5922
36359,372441.8738
89642,404776.4897
126213,587870.6236
151267,458879.9525
167303,644182.3987
160204,578518.7126
153719,362632.5033
13893,325484.1852
185029,694637.9961
109120,444995.0307
169020,451797.7469
68501,438981.4777
170382,620117.0566
112021,454955.4779
53728,278814.2479
118068,553223.3374
2108,339566.6148
25667,355319.9487
185284,663343.2133
17994,555018.8665
110503,385869.8535
94406,563583.7694
58197,293675.9661
137617,430681.658
143662,492168.5639
174282,745998.2171
132449,663654.7259
168132,486879.6106
71402,469044.4377
147250,479692.1609
121472,535406.7287
2645,297565.5943
135810,448225.1973
133297,630317.9682
45768,324564.7422
154089,522123.3947
165083,694525.1315
63015,411104.3611
57754,336865.5247
148572,440397.7886
28819,380302.61
106821,442112.1633
147440,403613.2951
63735,226955.0839
94212,457857.7131
17356,408419.583
162058,446264.0471
73124,435084.5439
107112,363660.1999
16618,316190.1938
37820,346253.1538
105360,449728.3541
78080,484317.5087
50298,266490.3666
14891,391404.7248
119740,446264.0471
24623,506766.2844
73665,427760.2625
141317,721625.6005
51299,391821.7785
12920,373055.7137
94047,375633.5775
49204,333276.8005
116205,348907.724
30021,365386.5115
11959,144569.9684
70053,665555.7321
172778,498327.4583
81387,585756.56
61279,662462.3099
163266,568677.3975
6224,344745.6843
184419,736700.8695
82694,409223.4639
81912,498390.7321
136375,448394.3904
98451,384414.8922
174288,687935.7386
15689,314263.6872
57795,343294.8829
24743,314826.3008
171367,647736.7615
64209,430716.1031
73333,408043.1286
28713,349308.4359
103494,471409.4889
41378,419056.8642
54030,304001.5088
51369,413869.7343
182341,603109.3318
185745,612082.3122
34111,766233.2709
168364,434983.896
30754,366328.8399
70852,440577.2918
50623,343294.8829
53459,394497.1178
95166,481371.6957
132389,520798.1849
151550,444340.9836
7420,297747.094
124505,404776.4897
106501,467828.3642
59474,414727.2854
17781,346953.6698
87513,630729.2607
120414,463092.4612
55332,260724.257
136579,482737.9902
74690,369875.1608
122140,331650.0574
39312,310078.158
19089,409890.508
158734,452584.6029
108773,441095.7775
63010,450452.6643
40825,473991.966
116180,522499.8779
163215,565949.206
69373,517020.9388
35611,280096.3476
165437,498390.7321
58082,442746.1567
149473,479746.0918
68905,425289.045
154648,473827.392
48617,303033.0538
56766,388227.6092
2406,398150.693
48125,351270.8561
113510,418526.6208
124850,501729.0572
134964,502170.1062
33905,517749.973
170744,380741.8952
1189,397090.9614
119321,308390.8527
155448,455150.7538
116841,481827.6774
147884,540551.3077
60713,410642.6718
149776,323743.7711
173879,655717.6513
173555,494178.2234
33197,260724.257
26992,307511.5764
151804,441329.8589
69247,612117.2672
83209,405010.9553
137028,395703.8451
140799,395188.2777
151874,607475.894
184070,689238.8189
77076,441096.9299
49420,386135.4102
145882,473830.4255
1838,181318.476
103529,412934.199
5494,452019.557
111005,411427.971
58524,418522.4436
44493,280096.3476
179377,571702.7361
88133,375613.8379
154016,421269.2862
2425,381802.4319
49569,354700.5004
133782,524194.5775
159000,499251.414
63472,379230.1769
4198,310706.7835
57188,417521.5317
62996,307924.8192
152649,452354.1071
157811,445577.8563
92682,571383.3205
8341,298160.4332
68601,454451.5993
127036,478491.6946
44036,335583.3414
132289,351386.6185
171537,572960.7814
108380,318641.3948
63273,466334.4449
174710,597948.1242
59869,374774.2851
78175,627492.6962
72786,598470.7768
88720,405112.7556
145905,317182.8944
60043,459512.504
136940,528845.8519
133530,388627.4009
34340,306733.6252
153984,658923.4861
149946,425056.4589
22123,305865.6494
79094,397445.0355
67619,555501.7131
2041,204212.8567
174342,619869.6373
137787,467326.5905
9136,418939.7941
97561,449207.5394
85674,427994.9404
142338,552832.4131
125168,446725.7364
44295,148262.8284
185093,619575.2593
160791,460651.7076
67410,366187.0764
101226,341933.508
54987,469975.6518
141625,365662.6521
53331,342198.149
148295,520689.5507
146506,450239.1038
161985,494856.7851
96291,464124.2619
123073,481231.7622
1320,245895.5374
185853,703476.3527
6769,374859.8961
99232,331650.0574
107184,454578.5234
146061,464117.0404
183193,735732.4146
29446,216667.807
183520,564119.1422
35787,291246.6876
123362,514073.0085
92233,423018.1047
97814,553223.3374
117639,425141.4284
78790,558959.3623
160700,452584.6029
58924,428040.7126
99036,397554.192
55390,200301.0363
185538,695122.2236
137196,386726.8757
26515,378782.1095
174971,513386.7646
91134,583438.98
183109,732864.7318
138981,526084.1447
172409,544386.8618
138556,408056.928
97542,399362.7216
59956,287034.1789
60439,489587.4069
8804,275981.6524
107191,547274.495
36462,351272.0574
73527,528900.6787
111391,341933.508
35431,158586.49
94280,473256.9464
148543,526532.8834
182321,560480.5903
123791,312837.6658
6746,327376.9185
28452,654360.4607
133611,415157.227
156848,529430.9761
71447,413108.83
100063,382925.8601
86077,505834.2141
165656,613204.1814
47920,409657.2256
112746,421549.4512
89073,474566.4814
181369,595526.9868
142888,380648.5462
47233,413176.7895
170438,496904.4668
134640,491146.0501
91094,603050.722
51672,739253.0642
107947,538520.3999
110151,377440.6763
76542,369392.6134
108081,435084.5439
50976,388640.9484
85820,396677.7426
8236,289735.4159
65621,369467.5148
109320,492399.6793
72742,578845.6973
94329,745189.4826
157514,472321.1641
137044,415315.5871
167154,683757.3165
21461,459564.4982
147836,448946.2519
84817,509431.0202
129375,630773.9757
21284,359304.1635
117812,399580.8306
127065,430412.8355
50912,427849.0389
17407,309452.5498
92330,419369.7357
13577,489175.0553
50250,290314.6173
56370,751056.9828
32163,164237.8346
33319,377443.4749
114569,368083.5886
133978,442112.1633
132622,427547.9907
115230,386072.1004
67405,539170.4095
83114,396585.9379
33733,441901.7348
163101,482542.3027
128002,590449.5806
24612,501621.7054
114040,498028.4858
95615,364767.6832
149754,489318.0933
153420,424267.5523
87624,559393.2899
162281,565385.3108
14672,296773.1966
17251,322987.6425
175710,647011.9097
176722,636444.7212
23194,307765.1765
179867,606750.9634
86893,530388.3756
48098,271037.4255
142087,710066.9251
15552,212139.2119
34508,325477.3914
93781,488169.5935
116330,396732.5056
167086,586688.6303
42303,263107.4651
154715,571832.5166
179023,582681.6108
131530,428495.3528
182432,575915.2448
88307,522607.6222
164443,493168.8202
7260,305240.0411
7368,337095.3972
7885,289322.0767
74531,393305.4995
48878,234170.2103
154528,569513.044
46349,676839.3019
50253,290314.6173
37959,399672.2383
166534,523672.4123
70439,505557.7866
131693,502603.2408
69825,707234.3295
25500,414400.228
